Date,HiveID,ZipCode,BeeCount,BroodCount,HoneyCount
04/09/2018,1252,02135,10,0,8
04/09/2018,310,02458,10,0,2
04/09/2018,1506,02857,10,0,9
04/09/2018,1618,02642,10,0,8
04/09/2018,1901,02828,10,0,8
04/09/2018,2210,02878,10,0,1
04/09/2018,786,02653,7,0,10
04/09/2018,1089,02763,10,0,6
04/09/2018,996,02459,10,0,8
04/09/2018,1748,02459,10,5,10
04/09/2018,1878,02631,10,0,10
04/09/2018,2271,02657,10,0,1
04/09/2018,1123,02638,10,0,6
04/09/2018,1969,02048,10,0,2
04/09/2018,1970,02048,10,0,1
04/09/2018,169,02657,11,0,1
04/09/2018,1485,02657,0,0,8
04/09/2018,1485,02657,10,0,3
04/09/2018,2083,02467,10,0,8
04/09/2018,2083,02467,,,
04/09/2018,1046,02467,10,0,8
04/09/2018,1882,02048,10,0,0
04/09/2018,2037,02790,10,0,4
04/09/2018,2002,02467,10,0,8
04/09/2018,355,02657,10,0,7
04/09/2018,1939,02657,,,
04/09/2018,129,02657 ,10,0,9
04/09/2018,1271,02467,10,0,3
04/09/2018,811,02657,20,4,8
04/09/2018,307,02657,10,0,8
04/09/2018,586,02657,22,0,10
04/09/2018,87,02657,10,0,7
04/09/2018,1504,07945,,,
04/09/2018,2004,07006,,,
04/09/2018,2005,07006,,,
04/09/2018,1697,07424,,,
04/09/2018,1698,07424,,,
04/09/2018,1573,11509,20,2,2
04/09/2018,678,11220,20,0,4
04/09/2018,2003,11215,20,0,4
04/09/2018,2133,02837,10,0,0
04/09/2018,427,02837,10,0,5
04/09/2018,1563,02837,10,0,5
04/09/2018,1128,02837,10,0,4
04/09/2018,1129,02837,10,0,4
04/09/2018,1130,02837,10,0,4
04/09/2018,1131,02837,10,0,4
04/09/2018,1132,02837,10,0,4
04/09/2018,1313,02837,10,0,4
04/10/2018,609,60654,10,0,1
04/10/2018,2062,60654,10,0,1
04/10/2018,1718,60611,,,
04/10/2018,1719,60611,10,0,5
04/10/2018,2060,60611,10,0,1
04/10/2018,1371,02445,10,0,7
04/10/2018,1036,02451,10,0,8
04/10/2018,1037,02451,10,0,8
04/10/2018,845,02132,10,0,2
04/10/2018,1858,01944,10,0,8
04/10/2018,612,02493,10,0,8
04/10/2018,613,02493,10,0,8
04/10/2018,1374,01944,10,0,9
04/10/2018,2015,01748,,,
04/10/2018,785,02136,,,
04/10/2018,990,02445,5,2,4
04/10/2018,71,02666,10,0,6
04/10/2018,74,02666,0,0,9
04/10/2018,1999,02666,10,0,7
04/10/2018,992,02666,10,0,6
04/10/2018,1939,02657,10,0,7
04/10/2018,57,02657,10,0,7
04/10/2018,1512,02445,7,2,4
04/10/2018,991,02445,10,0,3
04/10/2018,1953,02131,10,0,4
04/10/2018,114,02445,10,0,7
04/10/2018,1944,02045,36,8,12
04/10/2018,817,01915,10,0,8
04/10/2018,462,02493,10,0,8
04/10/2018,1302,02130,10,0,5
04/10/2018,1562,02130,10,0,4
04/10/2018,83,02130,10,0,4
04/10/2018,1059,02453,10,0,8
04/10/2018,1163,02130,10,0,4
04/10/2018,536,02673,10,0,0
04/10/2018,1914,02025,14,3,2
04/10/2018,569,02445,7,2,3
04/10/2018,789,01940,10,0,2
04/10/2018,790,01940,10,0,2
04/10/2018,178,02052,10,0,4
04/10/2018,179,02052,10,0,4
04/10/2018,1584,10512,10,0,7
04/10/2018,301,02052,10,0,4
04/10/2018,2275,10708,10,0,6
04/10/2018,1246,02066,26,10,12
04/10/2018,2173,02130,10,0,3
04/10/2018,1879,06877,10,0,6
04/10/2018,2014,02467,10,0,3
04/10/2018,1286,10597,10,0,7
04/10/2018,2009,02635,10,0,6
04/10/2018,195,02052,10,0,6
04/10/2018,2269,01867,10,0,8
04/10/2018,604,02052,10,0,6
04/10/2018,2136,10549,10,0,8
04/10/2018,2287,10597,10,0,8
04/10/2018,2010,02635,10,0,6
04/10/2018,378,02130,10,0,4
04/10/2018,2246,02445,10,0,3
04/10/2018,111,02458,10,0,8
04/10/2018,2044,02180,10,0,8
04/10/2018,308,02458,10,0,8
04/10/2018,2012,02066,10,0,6
04/10/2018,1419,02543,20,0,9
04/10/2018,1418,02543,9,0,8
04/10/2018,1996,02130,10,0,4
04/10/2018,216,02155,10,0,4
04/10/2018,217,02155,10,0,2
04/10/2018,679,02445,10,0,8
04/10/2018,314,02025,10,0,6
04/10/2018,1764,01730,,,
04/10/2018,358,02052,10,0,4
04/10/2018,680,02445,10,0,8
04/10/2018,359,02052,10,0,6
04/10/2018,1527,02052,12,2,6
04/10/2018,1569,02130,10,0,4
04/10/2018,119,02540,10,0,7
04/10/2018,2127,02482,10,0,8
04/10/2018,2128,02482,10,0,8
04/10/2018,360,02445,10,0,7
04/10/2018,2073,02534,10,0,7
04/10/2018,230,02043,20,2,8
04/10/2018,425,02043,18,2,4
04/10/2018,2136,10549,,,
04/10/2018,1905,10577,20,0,5
04/10/2018,2135,10549,,,
04/10/2018,1906,10577,20,0,5
04/10/2018,1907,10577,10,0,8
04/10/2018,1054,10510,,,
04/10/2018,1907,10577,20,0,5
04/10/2018,1874,10580,20,0,6
04/10/2018,1987,06824,20,0,6
04/10/2018,1988,06824,20,0,8
04/10/2018,2241,06830,20,0,0
04/10/2018,2283,06830,20,0,0
04/10/2018,1699,10570,,,
04/10/2018,1700,10570,,,
04/10/2018,1014,60602,10,0,2
04/10/2018,1015,60602,10,0,3
04/10/2018,2057,60602,,,
04/10/2018,608,60654,10,0,1
04/11/2018,41,02748,10,0,6
04/11/2018,1409,10510,,,
04/11/2018,1806,10510,,,
04/11/2018,1976,10583,,,
04/11/2018,2000,02494,10,0,5
04/11/2018,1922,02790,10,0,9
04/11/2018,863,01945,10,0,6
04/11/2018,2081,02464,10,0,2
04/11/2018,2273,01742,10,0,4
04/11/2018,1102,01945,10,0,8
04/11/2018,1437,02492,4,,3
04/11/2018,1438,02492,10,,4
04/11/2018,1927,02790,10,0,9
04/11/2018,2055,02790,10,0,8
04/11/2018,2148,20175,,,
04/11/2018,1168,02492,10,0,8
04/11/2018,2054,01742,10,0,6
04/11/2018,2053,01742,10,0,6
04/11/2018,1706,01908,10,0,
04/11/2018,1197,02840,8,7,4
04/11/2018,2209,02790,10,0,4
04/11/2018,1572,02492,16,2,4
04/11/2018,2069,20166,,,
04/11/2018,1777,20166,,,
04/11/2018,1776,20166,,,
04/11/2018,1707,01908,10,0,7
04/11/2018,1291,02492,10,,
04/11/2018,1407,02790,10,0,8
04/11/2018,421,01773,10,0,6
04/11/2018,422,01773,10,0,6
04/11/2018,1625,02790,10,0,10
04/11/2018,1866,01773,10,0,6
04/11/2018,361,02332,20,4,4
04/11/2018,362,02332,10,0,5
04/11/2018,363,02332,18,4,6
04/11/2018,364,02332,10,0,4
04/11/2018,1769,02840,30,10,13
04/11/2018,1770,02840,10,0,7
04/11/2018,864,02790,10,0,4
04/11/2018,483,02451,10,0,6
04/11/2018,484,02451,10,0,6
04/11/2018,1762,01908,10,0,7
04/11/2018,2143,01908,10,0,3
04/11/2018,1954,02151,10,0,8
04/11/2018,784,02459,7,1,6
04/11/2018,684,02459,10,,9
04/11/2018,1193,02459,10,,9
04/11/2018,2161,02451,10,0,6
04/11/2018,365,02332,18,4,6
04/11/2018,366,02332,10,0,1
04/11/2018,367,02332,10,0,0
04/11/2018,368,02332,16,5,1
04/11/2018,42,02748,10,0,6
04/11/2018,112,02152,10,0,5
04/11/2018,614,02451,10,0,6
04/11/2018,615,02451,10,0,6
04/11/2018,1379,02842,10,0,8
04/11/2018,1380,02842,23,8,5
04/11/2018,436,02748,10,0,6
04/11/2018,1971,02152,10,0,8
04/11/2018,1729,02748,10,0,6
04/11/2018,1730,02748,10,0,8
04/11/2018,1467,02842,35,8,10
04/11/2018,1468,02842,26,6,8
04/11/2018,1471,02842,10,0,8
04/11/2018,1112,10010,,,
04/11/2018,1113,10010,,,
04/11/2018,1108,10282,,,
04/11/2018,1109,10282,,,
04/11/2018,623,10013,,,
04/11/2018,624,10013,,,
04/11/2018,1458,11385,,,
04/11/2018,1861,11385,,,
04/11/2018,1110,10282,,,
04/11/2018,2089,01902,,,
04/11/2018,406,02332,16,5,6
04/11/2018,407,02332,10,0,4
04/11/2018,408,02332,10,0,4
04/11/2018,409,02332,14,4,4
04/11/2018,1621,91103,,,
04/11/2018,1111,10282,,,
04/12/2018,1509,04074,,,
04/12/2018,1510,04074,,,
04/12/2018,1692,04562,,,
04/12/2018,1691,,,,
04/12/2018,,,,,
04/12/2018,1160,02465,10,0,4
04/12/2018,352,02360,10,0,8
04/12/2018,1088,02186,3,1,5
04/12/2018,556,22202,,,
04/12/2018,2059,22202,,,
04/12/2018,1150,02186,10,0,5
04/12/2018,311,02360,10,0,8
04/12/2018,1842,22124,,,
04/12/2018,1320,02461,10,0,4
04/12/2018,1321,02461,10,0,5
04/12/2018,2050,02067,10,0,6
04/12/2018,1190,02461,10,0,5
04/12/2018,1995,02650,10,0,8
04/12/2018,2080,02364,10,0,4
04/12/2018,500,02199,,,
04/12/2018,1082,02109,,,
04/12/2018,1081,02109,,,
04/12/2018,182,01772,,,
04/12/2018,1039,01772,,,
04/12/2018,1041,01772,,,
04/12/2018,1734,02364,10,0,8
04/12/2018,1753,02364,10,0,8
04/12/2018,455,02119,,,
04/12/2018,2070,02633,10,0,8
04/12/2018,2061,22033,,,
04/12/2018,1741,22033,,,
04/12/2018,1740,22033,,,
04/12/2018,2175,02067,10,0,2
04/12/2018,2030,02050,10,0,8
04/12/2018,644,02468,10,0,2
04/12/2018,1844,20112,16,1,6
04/12/2018,2274,01590,10,0,0
04/12/2018,2267,01748,10,0,6
04/12/2018,1850,01748,10,0,7
04/12/2018,90,02067,10,0,2
04/12/2018,2068,22031,,,
04/12/2018,549,22031,4,1,0
04/12/2018,548,22031,,,
04/12/2018,116,02633,10,0,7
04/12/2018,1948,02332,10,0,10
04/12/2018,540,20004,5,,
04/12/2018,2015,01748,10,0,8
04/12/2018,320,02072,10,0,8
04/12/2018,1938,02332,10,0,8
04/12/2018,1435,02468,12,0,5
04/12/2018,2025,02633,10,0,8
04/12/2018,2026,02633,10,0,8
04/12/2018,2027,02633,10,0,8
04/12/2018,2028,02633,10,0,8
04/12/2018,2029,02633,10,0,8
04/12/2018,1722,02053,10,0,8
04/12/2018,541,20004,5,,
04/12/2018,2063,20004,5,,
04/12/2018,848,22209,4,,
04/12/2018,847,22209,4,,
04/12/2018,846,22209,4,,
04/12/2018,1514,02339,10,0,8
04/12/2018,815,20036,4,,
04/12/2018,816,20036,4,0,0
04/12/2018,401,02339,10,0,8
04/12/2018,2058,20036,5,0,0
04/12/2018,563,22102,5,,
04/12/2018,564,22102,4,,
04/12/2018,2065,22102,4,,
04/12/2018,1997,01702,,,
04/12/2018,1812,22003,4,,
04/12/2018,989,02650,10,0,8
04/12/2018,415,02021,10,6,6
04/12/2018,339,02054,10,0,8
04/12/2018,2024,02633,10,0,8
04/12/2018,318,02030,,,
04/12/2018,1303,02482,,,
04/12/2018,2013,02481,,,
04/12/2018,1437,02492,,,
04/12/2018,2071,02021,10,0,4
04/12/2018,105,01770,10,0,3
04/12/2018,1961,02163,,,
04/12/2018,708,02139,,,
04/12/2018,185,02144,,,
04/12/2018,459,01742,,,
04/12/2018,1942,01776,,,
04/12/2018,1974,02482,10,0,3
04/12/2018,482,01770,10,0,0
04/12/2018,1959,02090,10,0,5
04/12/2018,2252,02090,10,0,2
04/12/2018,1710,02126,29,10,12
04/12/2018,2007,90028,,,
04/12/2018,1764,01730,,,
04/13/2018,2253,02351,10,0,8
04/13/2018,,,3,2,6
04/13/2018,2298,02760,,,
04/13/2018,1751,02343,10,0,8
04/13/2018,1981,02818,10,0,9
04/13/2018,373,02535,10,0,8
04/13/2018,374,02535,10,0,8
04/13/2018,1903,20901,10,1,
04/13/2018,124,02465,,,
04/13/2018,125,02465,,,
04/13/2018,289,02465,,,
04/13/2018,290,02465,,,
04/13/2018,315,02465,,,
04/13/2018,316,02465,,,
04/13/2018,1632,02465,,,
04/13/2018,2155,06242,,,
04/13/2018,2179,20816,10,1,10
04/13/2018,1472,02738,10,0,6
04/13/2018,1198,02766,10,0,4
04/13/2018,2089,01902,,,
04/13/2018,2088,02822,10,0,7
04/13/2018,618,02108,,,
04/13/2018,1007,02535,10,0,8
04/13/2018,1749,02535,10,0,6
04/13/2018,2277,02351,10,0,4
04/13/2018,1421,02738,10,,6
04/13/2018,1761,02738,10,,6
04/13/2018,1705,02874,10,0,7
04/13/2018,475,02535,14,6,10
04/13/2018,477,02535,,,
04/13/2018,843,02375,10,0,4
04/13/2018,844,02375,10,0,4
04/13/2018,707,02368,16,0,16
04/13/2018,1305,02738,10,,3
04/13/2018,1616,02738,10,,6
04/13/2018,1926,02882,10,0,3
04/13/2018,410,02357,10,0,6
04/13/2018,756,02575,10,0,4
04/13/2018,757,02575,10,0,4
04/13/2018,758,02575,10,0,4
04/13/2018,672,02169,8,0,8
04/13/2018,1456,02738,10,,3
04/13/2018,849,02879,6,2,1
04/13/2018,1097,02879,10,0,0
04/13/2018,372,02575,10,0,2
04/13/2018,463,02575,10,0,8
04/13/2018,1093,02738,30,4,12
04/13/2018,1746,02170,10,0,8
04/13/2018,1147,01778,10,0,6
04/13/2018,411,02568,10,0,2
04/13/2018,412,02568,10,0,2
04/13/2018,413,02568,10,0,2
04/13/2018,414,02568,10,0,2
04/13/2018,1727,02558,10,0,6
04/13/2018,2177,02171,10,0,6
04/13/2018,501,02557,10,0,4
04/13/2018,502,02557,10,0,4
04/13/2018,1585,02557,10,0,4
04/13/2018,824,02122,25,0,15
04/13/2018,1992,02130,,,
04/13/2018,2282,10708,20,0,5
04/13/2018,2300,10591,20,0,5
04/13/2018,2673,02760,,,
04/14/2018,2212,01830,,,
04/14/2018,1619,97204,10,1,1
04/14/2018,1620,97204,10,1,1
04/14/2018,2067,97204,10,1,1
04/14/2018,2097,02331,10,0,4
04/14/2018,2113,02331,10,0,4
04/14/2018,2223,02332,10,0,3
04/14/2018,1454,02331,10,0,6
04/14/2018,471,02050,10,0,8
04/14/2018,472,02050,10,0,8
04/14/2018,520,02050,10,0,8
04/14/2018,2178,91024,,,
04/14/2018,1908,91203,,,
04/14/2018,1909,91203,,,
04/14/2018,2007,90028,,,
04/14/2018,2303,91203,,,
04/14/2018,2281,01845,10,0,0
04/14/2018,1289,05091,,,
04/15/2018,1621,91103,,,
04/15/2018,2007,90028,,,
04/16/2018,1621,91103,,,
04/16/2018,1282,91101,,,
04/16/2018,1283,91101,,,
04/16/2018,1433,80202,,,
04/16/2018,1282,91101,,,
04/16/2018,1283,91101,,,
04/17/2018,1501,94941,47,19,18
04/17/2018,1997,01702,10,0,0
04/17/2018,2286,02420,,,
04/17/2018,2155,06242,10,0,6
04/17/2018,1282,91101,,,
04/17/2018,1283,91101,,,
04/17/2018,1621,91103,,,
04/17/2018,2302,91101,,,
04/17/2018,1303,02482,12,2,8
04/17/2018,2089,01902,10,0,4
04/17/2018,618,02108,,,
04/17/2018,2013,02481,10,1,8
04/17/2018,1437,02492,10,0,6
04/17/2018,124,02465,10,0,7
04/17/2018,289,02465,10,0,8
04/17/2018,125,02465,26,6,6
04/17/2018,290,02465,20,8,5
04/17/2018,1287,01720,,,
04/17/2018,2284,01773,,,
04/17/2018,2289,01773,,,
04/17/2018,2156,10022,,,
04/17/2018,2157,10022,,,
04/17/2018,998,10017,7,0.25,2
04/17/2018,999,10017,7,0.25,2
04/17/2018,1022,10017,7,0,3.5
04/17/2018,1112,10010,6,0,2.5
04/17/2018,1113,10010,7,0,2.5
04/17/2018,2120,94402,70,15,45
04/17/2018,1567,94402,48,10,30
04/17/2018,1566,94402,16,5,8
04/18/2018,1528,98112,28,20,4
04/18/2018,1742,01740,,,
04/18/2018,2178,91024,,,
04/18/2018,1961,02163,14,6,14
04/18/2018,708,02139,12,6,16
04/18/2018,2286,02420,10,0,7
04/18/2018,185,02144,12,2,18
04/18/2018,459,01742,12,4,6
04/18/2018,1942,01776,12,4,6
04/18/2018,1314,02837,10,0,4
04/18/2018,1978,02842,10,0,7
04/18/2018,1979,02842,7,5,7
04/18/2018,1980,02842,10,0,8
04/18/2018,1108,10282,,,
04/18/2018,1109,10282,,,
04/18/2018,1110,10282,,,
04/18/2018,1111,10282,,,
04/18/2018,77,02666,,,
04/18/2018,30,02116,,,
04/18/2018,441,02116,,,
04/18/2018,618,02108,,,
04/18/2018,689,02108,,,
04/18/2018,795,02108,,,
04/18/2018,1370,02108,,,
04/18/2018,2078,02127,,,
04/18/2018,181,01772,,,
04/18/2018,182,01772,,,
04/18/2018,319,01772,,,
04/18/2018,342,01772,,,
04/18/2018,587,01772,,,
04/18/2018,588,01772,,,
04/18/2018,1038,01772,,,
04/18/2018,1039,01772,,,
04/18/2018,1040,01772,,,
04/18/2018,1041,01772,,,
04/18/2018,1042,01772,,,
04/18/2018,1043,01772,,,
04/18/2018,1758,02116,,,
04/18/2018,1759,02116,,,
04/18/2018,2005,07006,7,0.25,2
04/18/2018,2004,07006,7,0.25,2.5
04/18/2018,1697,07424,6,0.2,3
04/18/2018,1698,07424,7,0,4
04/18/2018,1908,91203,,,
04/18/2018,1909,91203,,,
04/18/2018,2303,91203,,,
04/19/2018,608,60654,,,
04/19/2018,609,60654,,,
04/19/2018,2062,60654,,1,
04/19/2018,2060,60611,,,
04/19/2018,1719,60611,,,
04/19/2018,1718,60611,,,
04/19/2018,1015,60602,,,10
04/19/2018,1014,60602,,,6
04/19/2018,47,02116,,,
04/19/2018,48,02116,,,
04/19/2018,49,02116,,,
04/19/2018,1081,02109,,,
04/19/2018,1082,02109,,,
04/19/2018,1695,02149,,,
04/19/2018,1696,02149,,,
04/19/2018,1815,02128,,,
04/19/2018,276,02142,,,
04/19/2018,277,02142,,,
04/19/2018,278,02142,,,
04/19/2018,279,02142,,,
04/19/2018,280,02210,,,
04/19/2018,281,02210,,,
04/19/2018,282,02210,,,
04/19/2018,283,02210,,,
04/19/2018,510,02110,,,
04/19/2018,511,02110,,,
04/19/2018,512,02110,,,
04/19/2018,513,02110,,,
04/19/2018,458,01742,,,
04/19/2018,459,01742,,,
04/19/2018,1281,01742,,,
04/19/2018,1492,01730,,,
04/19/2018,1565,01742,,,
04/19/2018,1755,01742,,,
04/19/2018,1841,01742,,,
04/19/2018,1862,01742,,,
04/19/2018,1863,01742,,,
04/19/2018,2273,01742,,,
04/19/2018,353,01810,,,
04/19/2018,418,01810,,,
04/19/2018,529,01887,,,
04/19/2018,570,01810,,,
04/19/2018,1107,01830,,,
04/19/2018,1515,01810,,,
04/19/2018,2038,01834,,,
04/19/2018,2281,01845,,,
04/19/2018,2091,02180,,,
04/19/2018,192,02118,,,
04/19/2018,193,02118,,,
04/19/2018,787,02163,,,
04/19/2018,788,02163,,,
04/19/2018,1120,02116,,,
04/19/2018,1961,02163,,,
04/19/2018,1962,02163,,,
04/19/2018,2076,01803,,,
04/19/2018,1854,01921,,,
04/19/2018,498,02199,,,
04/19/2018,499,02199,,,
04/19/2018,500,02199,,,
04/19/2018,33,02118,,,
04/19/2018,141,02115,,,
04/19/2018,858,,,,
04/19/2018,859,,,,
04/19/2018,1274,02119,,,
04/19/2018,1569,02130,,,
04/19/2018,1992,02130,,,
04/19/2018,2260,02130,,,
04/19/2018,2261,02130,,,
04/19/2018,391,01545,,,
04/19/2018,1673,01748,,,
04/19/2018,1674,01748,,,
04/19/2018,1997,01702,,,
04/19/2018,2016,01749,,,
04/19/2018,2121,01776,,,
04/19/2018,2274,01590,,,
04/19/2018,2059,22202,,,
04/19/2018,556,22202,3,0,2
04/19/2018,974,03862,,,
04/19/2018,1214,01952,,,
04/19/2018,1401,01969,,,
04/19/2018,1403,01950,,,
04/19/2018,1839,01969,,,
04/19/2018,1990,03862,,,
04/19/2018,2059,22202,9,4,2
04/19/2018,291,03301,,,
04/19/2018,292,03301,,,
04/19/2018,293,03301,,,
04/19/2018,294,03301,,,
04/19/2018,295,03301,,,
04/19/2018,296,03301,,,
04/19/2018,297,03301,,,
04/19/2018,298,03301,,,
04/19/2018,850,03087,,,
04/19/2018,1157,01824,,,
04/19/2018,1775,03281,,,
04/19/2018,1900,03051,,,
04/19/2018,793,01742,,,
04/19/2018,822,01742,,,
04/19/2018,867,01742,,,
04/19/2018,1384,01742,,,
04/19/2018,1505,01742,,,
04/19/2018,1937,01742,,,
04/19/2018,1963,01742,,,
04/19/2018,1993,01742,,,
04/19/2018,1924,22204,8,5,2
04/19/2018,2284,01773,,,
04/19/2018,2289,01773,,,
04/19/2018,1282,91101,,,
04/19/2018,2007,90028,,,
04/19/2018,2302,91101,,,
04/19/2018,1287,01720,,,
04/19/2018,1619,97204,,,
04/19/2018,1620,97204,,,
04/19/2018,2067,97204,,,
04/20/2018,77,02666,,,
04/20/2018,1692,04562,8,4,8
04/20/2018,1691,,12,3,8
04/21/2018,1108,10282,7,0,3
04/21/2018,1109,10282,7,0.3,6
04/21/2018,1110,10282,7,0.3,2.5
04/21/2018,1111,10282,7,0.3,6
04/21/2018,623,10013,8,1,2.5
04/21/2018,624,10013,8,1,2.5
04/22/2018,623,10013,,,
04/22/2018,624,10013,,,
04/22/2018,1458,11385,7,0,3.5
04/22/2018,1861,11385,7,0,3.5
04/23/2018,26,02657,,,
04/23/2018,1529,98112,10,0,4
04/23/2018,2078,02127,15,6,8
04/23/2018,816,20036,12,5,1
04/23/2018,815,20036,8,3,1
04/23/2018,2058,20036,12,6,2
04/23/2018,441,02116,17,8,10
04/23/2018,1874,10580,,,
04/23/2018,1905,10577,,,
04/23/2018,1906,10577,,,
04/23/2018,1907,10577,,,
04/23/2018,2241,06830,,,
04/23/2018,2275,10708,,,
04/23/2018,2276,10708,,,
04/23/2018,2282,10708,,,
04/23/2018,2283,06830,,,
04/23/2018,1370,02108,,,
04/23/2018,1699,10570,,,
04/23/2018,1976,10583,,,
04/23/2018,2300,10591,,,
04/23/2018,618,02108,18,8,4
04/23/2018,1274,02119,14,7,8
04/23/2018,30,02116,,,
04/23/2018,795,02108,9,0,4
04/23/2018,689,02108,10,8,6
04/23/2018,1945,06825,,,
04/23/2018,181,01772,12,6,6
04/23/2018,319,01772,10,7,5
04/23/2018,342,01772,14,6,5
04/23/2018,587,01772,14,4,6
04/23/2018,588,01772,6,3,5
04/23/2018,1038,01772,13,6,5
04/23/2018,1039,01772,2,1,4
04/23/2018,1040,01772,7,3,1
04/23/2018,1041,01772,5,2,12
04/23/2018,1042,01772,12,4,1
04/23/2018,1043,01772,,,
04/23/2018,1758,02116,0,0,8
04/23/2018,1759,02116,12,4,6
04/23/2018,2079,98112,20,16,2
04/24/2018,1054,10510,8,2,3
04/24/2018,1409,10510,8,0.5,3.5
04/24/2018,1700,10570,9,3,3.5
04/24/2018,1806,10510,8,1.25,3.5
04/24/2018,1863,01742,8,0,2
04/24/2018,1862,01742,12,6,2
04/24/2018,1695,02149,10,3.5,9
04/24/2018,1696,02149,16,8,6
04/24/2018,1107,01830,8,5,10
04/24/2018,2038,01834,9,5,9
04/24/2018,510,02110,6,4,4
04/24/2018,511,02110,8,4,5
04/24/2018,512,02110,9,3,5
04/24/2018,513,02110,9,4,6
04/24/2018,1492,01730,12,6,4
04/24/2018,1841,01742,10,0,2
04/24/2018,1081,02109,10,8,7
04/24/2018,1082,02109,0,0,7
04/24/2018,2281,01845,12,0,5
04/24/2018,418,01810,9,4,6
04/24/2018,2273,01742,14,4,2
04/24/2018,280,02210,10,3,6
04/24/2018,281,02210,8,0,6
04/24/2018,353,01810,12,6,6
04/24/2018,282,02210,6,1,5
04/24/2018,49,02116,7,1,5
04/24/2018,283,02210,9,4,5
04/24/2018,47,02116,16,0,3
04/24/2018,48,02116,16,3,8
04/24/2018,2276,10708,10,0.5,4
04/24/2018,2275,10708,8,2,4
04/24/2018,570,01810,12,5,3
04/24/2018,1515,01810,14,6,4
04/24/2018,2282,10708,7,1,2
04/24/2018,1815,02128,18,6,10
04/24/2018,529,01887,11,5,5
04/24/2018,276,02142,10,3,6
04/24/2018,277,02142,7,4,8
04/24/2018,278,02142,9,3,7
04/24/2018,279,02142,8,2,5
04/24/2018,2091,02180,10,1,3
04/24/2018,1699,10570,9,3.5,3.5
04/24/2018,2300,10591,7,0,2.5
04/24/2018,1874,10580,12,6,5
04/24/2018,2241,06830,8,5,3
04/24/2018,2283,06830,7,4,2
04/24/2018,1905,10577,8,3,5
04/24/2018,1906,10577,8,4,4
04/24/2018,1907,10577,8,2,4
04/25/2018,1120,02116,8,2,4
04/25/2018,498,02199,9,4,12
04/25/2018,499,02199,8,4,9
04/25/2018,500,02199,14,6,8
04/25/2018,651,02199,12,4,13
04/25/2018,1961,02163,18,8,9
04/25/2018,1962,02163,6,0,4
04/25/2018,1854,01921,8,3,5
04/25/2018,30,02116,18,4,10
04/25/2018,2076,01803,14,5,5
04/25/2018,787,02163,7,1,2
04/25/2018,788,02163,11,2,3
04/25/2018,818,01921,8,4,6
04/25/2018,1864,01982,16,8,8
04/25/2018,1868,01929,8,4,6
04/25/2018,2249,01915,16,8,10
04/25/2018,2250,01915,8,4,7
04/25/2018,130,02116,12,6,10
04/25/2018,455,02119,14,6,4
04/25/2018,497,02199,14,6,13
04/25/2018,416,01773,,,
04/25/2018,1192,01742,,,
04/25/2018,1455,01742,,,
04/25/2018,1873,01741,,,
04/25/2018,1891,01741,,,
04/25/2018,1973,01742,,,
04/25/2018,2256,01741,,,
04/25/2018,,,,,
04/25/2018,1794,06831,9,1,8
04/25/2018,1795,06831,9,1,6
04/25/2018,1928,06831,10,5,6
04/25/2018,1929,06831,9,0,0
04/25/2018,2151,10506,9,0,1.5
04/25/2018,2172,10577,10,4,1
04/25/2018,2135,10549,14,3,2
04/25/2018,2136,10549,14,5,2
04/25/2018,568,06840,6,0,6
04/25/2018,1257,06840,8,4,6
04/25/2018,1382,06840,9,4,6
04/25/2018,1383,06840,9,4,8
04/25/2018,1945,06825,,,
04/25/2018,1987,06824,8,4,2
04/25/2018,1988,06824,10,4,4
04/25/2018,2207,06897,6,3,4
04/25/2018,2208,06897,7,3,4
04/25/2018,141,02115,6,4,9
04/25/2018,33,02118,10,6,10
04/25/2018,858,,12,8,6
04/25/2018,859,,16,6,8
04/25/2018,1992,02130,14,8,6
04/25/2018,1569,02130,14,8,4
04/25/2018,2260,02130,12,8,6
04/25/2018,2261,02130,14,9,4
04/25/2018,1945,06825,12,6,6
04/26/2018,433,01775,11,1,6
04/26/2018,1904,01460,12,6,3
04/26/2018,2051,01583,8,3,1
04/26/2018,2112,01740,13,4,10
04/26/2018,2176,01523,15,6,5
04/26/2018,222,01742,7,4,7
04/26/2018,646,01742,8,3.5,4
04/26/2018,649,01742,8,5,2
04/26/2018,650,01742,8,4,4
04/26/2018,1788,01742,9,4,6
04/26/2018,2053,01742,10,3,5
04/26/2018,2054,01742,9,4,4
04/26/2018,402,01930,12,5,10
04/26/2018,403,01930,13,5,12
04/26/2018,870,01930,8,5,8
04/26/2018,1473,01930,13,6,8
04/26/2018,1768,01930,14,6,12
04/26/2018,2001,01930,14,7,14
04/26/2018,2040,01930,9,5,12
04/26/2018,2203,01930,12,6,10
04/26/2018,458,01742,9,2,3
04/26/2018,1281,01742,7,4,4
04/26/2018,1565,01742,18,7,6
04/26/2018,1755,01742,9,5,5
04/26/2018,1873,01741,8,3,5
04/26/2018,1891,01741,11,3,5
04/26/2018,416,01773,13,8,9
04/26/2018,1192,01742,9,6,6
04/26/2018,1455,01742,10,0,8
04/26/2018,1973,01742,12,8,10
04/26/2018,2221,01930,16,7,3
04/26/2018,1256,01742,8,3,4
04/26/2018,1513,01742,9,3,2
04/26/2018,2256,01741,11,6,4
04/26/2018,433,01775,,,
