Date,HiveID,ZipCode,BeeCount,BroodCount,HoneyCount
2018-04-25,858,,12,8,6
2018-04-25,2260,02130,12,8,6
2018-04-26,1904,01460,12,6,3
2018-04-26,402,01930,12,5,10
2018-04-26,2203,01930,12,6,10
2018-04-26,1973,01742,12,8,10
2018-04-27,2016,01749,12,4,7
2018-04-27,1157,01824,12,5,4
2018-04-27,2274,01590,12,4,4
2018-04-30,1384,01742,12,6,9
2018-04-30,204,02138,12,4,4
2018-04-30,207,02138,12,4,4
2018-04-30,208,02138,12,4,4
2018-04-30,209,02138,12,4,4
2018-04-30,210,02138,12,4,4
2018-04-30,211,02138,12,4,4
2018-04-30,212,02138,12,4,4
2018-04-30,213,02138,12,4,4
2018-04-30,214,02138,12,4,4
2018-04-30,215,02138,12,4,4
2018-04-30,688,01772,12,4,4
2018-04-30,1373,01772,12,4,4
2018-04-30,2051,01583,12,2,5
2018-04-30,206,02138,12,4,4
2018-05-02,1303,02482,12,5,4
2018-05-02,315,02465,12,5,5
2018-05-02,1401,01969,12,3,4
2018-05-02,1868,01929,12,4,8
2018-05-02,2281,01845,12,6,6
2018-05-02,1455,01742,12,0,12
2018-05-03,28,02139,12,8,8
2018-05-03,621,02476,12,4,4
2018-05-03,622,02476,12,5,4
2018-05-03,1957,01890,12,6,3
2018-05-04,58,01778,12,6,4
2018-05-04,289,02465,12,7,4
2018-05-04,1401,01969,12,3,4
2018-05-07,364,02332,12,4,2
2018-05-07,407,02332,12,4,2
2018-05-08,318,02030,12,6,10
2018-05-08,2173,02130,12,4,3
2018-05-08,507,02030,12,4,6
2018-05-08,1332,02492,12,3,4
2018-05-08,1341,02030,12,5,7
2018-05-08,41,02748,12,4,3
2018-05-08,1407,02790,12,4,2
2018-05-08,2055,02790,12,4,6
2018-05-09,1437,02492,12,10,6
2018-05-09,1438,02492,12,9,5
2018-05-10,2252,02090,12,3,2
2018-05-10,1160,02465,12,0,10
2018-05-10,1435,02468,12,9,9
2018-05-14,1046,02467,12,0,6
2018-05-14,2012,02066,12,4,3
2018-05-16,33,02118,12,5,7
2018-05-16,141,02115,12,6,6
2018-05-16,787,02163,12,10,6
2018-05-16,1120,02116,12,3,3
2018-05-17,2305,02142,12,6,7
2018-05-18,1039,01772,12,4,3
2018-05-18,49,02116,12,3,6
2018-05-18,1975,02138,12,10,2
2018-05-21,1384,01742,12,5,6
2018-05-21,1993,01742,12,5,6
2018-05-22,1863,01742,12,7,1
2018-05-22,2314,01741,12,5,5
2018-05-22,2352,01741,12,6,4
2018-05-23,222,01742,12,8,8
2018-05-23,2054,01742,12,8,8
2018-05-23,2296,02026,12,10,4
2018-05-23,2013,02481,12,,
2018-05-24,124,02465,12,4,6
2018-05-25,2232,02493,12,10,2
2018-05-29,684,02459,12,0,16
2018-05-31,2290,,12,8,5
2018-05-31,1056,01776,12,5,7
2018-05-31,1942,01776,12,4,7
2018-05-31,2098,02467,12,3,3
2018-06-01,1321,02461,12,0,8
2018-06-01,2169,02481,12,5,7
2018-06-01,2368,02493,12,6,3
2018-06-04,1046,02467,12,1,2
2018-06-06,364,02332,12,6,6
2018-06-07,1419,02543,12,6,4
2018-06-14,498,02199,12,6,5
2018-06-19,1256,01742,12,6,8
2018-06-27,521,01742,12,4,4
2018-07-24,689,02108,12,5,6
2018-07-25,124,02465,12,5,6
2018-07-31,521,01742,12,6,7
2018-10-17,749,01773,12,0,8
2018-10-19,867,01742,12,7,8
2018-10-24,2427,02764,12,0,6
2018-10-30,408,02332,12,0,2
2018-11-12,2143,01908,12,1,12
2019-03-13,996,02459,12,0,0
2019-04-11,278,02142,12,6,10
2019-04-11,1701,02139,12,0,10
2019-04-11,1759,02116,12,4,4
2019-04-12,1751,02343,12,5,14
2019-04-14,994,02493,12,2,8
2019-04-14,793,01742,12,4,5
2019-04-14,1384,01742,12,4,6
2019-04-14,2461,02655,12,6,14
2019-04-16,277,02142,12,2,10
2019-04-16,1701,02139,12,2,5
2019-04-16,513,02110,12,6,8
2019-04-16,1758,02116,12,8,5
2019-04-18,2083,02467,12,1,4
2019-04-18,2348,02030,12,0,6
2019-04-18,2072,01907,12,2,16
2019-04-19,2364,02467,12,2,3
2019-04-19,2361,02459,12,8,5
2019-04-19,2618,02030,12,5,6
2019-04-19,2365,02467,12,3,3
2019-04-22,1041,01772,12,0,12
2019-04-23,2121,01776,12,0,6
2019-04-25,1320,02461,12,14,10
2019-04-27,2024,02633,12,5,5
2019-04-29,2586,02186,12,1,2
2019-04-30,401,02339,12,6,8
2019-05-01,2420,02652,12,4,19
2019-05-01,992,02666,12,5,10
2019-05-01,2127,02482,12,0,4
2019-05-01,1219,02482,12,3,4
2019-05-01,1303,02482,12,3,6
2019-05-02,2352,01741,12,3,5
2019-05-02,818,01921,12,0,4
2019-05-03,2029,02633,12,0,6
2019-05-03,1995,02650,12,1,8
2019-05-06,114,02445,12,2,3
2019-05-07,2308,02155,12,2,12
2019-05-07,1975,02138,12,7,12
2019-05-07,2596,02138,12,6,12
2019-05-08,483,02451,12,1,6
2019-05-09,205,02138,12,3,3
2019-05-09,209,02138,12,6,3
2019-05-09,211,02138,12,3,3
2019-05-09,215,02138,12,0,3
2019-05-15,27,02155,12,2,4
2019-05-15,1370,02108,12,3,4
2019-05-15,1974,02482,12,4,4
2019-05-16,2666,01747,12,2,5
2019-05-20,2400,02421,12,10,0
2019-05-20,2401,02421,12,12,2
2019-05-22,1046,02467,12,7,5
2019-05-27,2699,02030,12,2,8
2019-05-28,2556,02109,12,10,1
2019-05-29,1123,02638,12,5,1
2019-06-04,1887,01778,12,5,4
2019-06-05,2127,02482,12,10,7
2019-06-05,1958,02421,12,8,16
2019-06-05,2482,02190,12,8,2
2019-06-05,2557,02043,12,8,6
2019-06-06,1421,02738,12,3,6
2019-06-06,323,02476,12,10,5
2019-06-07,1341,02030,12,12,9
2019-06-11,2556,02109,12,10,4
2019-06-13,289,02465,12,9,3
2019-06-14,1838,01969,12,7,3
2019-07-03,2098,02467,12,6,10
2019-07-09,2675,02445,12,10,6
2019-07-11,283,02210,12,10,4
2019-07-11,2242,01778,12,5,4
2019-07-12,2699,02030,12,5,4
2019-07-18,2548,01770,12,0,6
2019-07-30,2737,01930,12,7,4
2019-08-08,1746,02170,12,8,8
2019-08-12,353,01810,12,2,15
2019-08-12,407,02332,12,2,6
2019-08-15,1353,02030,12,8,11
2019-09-26,2540,02459,12,4,6
2019-09-26,1370,02108,12,5,8
2019-10-16,2304,02142,12,3,8
2019-10-22,510,02110,12,2,8
2019-10-23,1059,02453,12,0,8
2019-10-24,1993,01742,12,0,5
2019-10-26,1512,02445,12,1,5
2019-10-28,2649,02176,12,7,12
2019-11-06,2555,02109,12,0,10
2019-11-06,751,01742,12,2,9
2019-11-19,1739,02148,12,,
2019-11-19,1499,02148,12,,
2019-11-19,2037,02790,12,,
2019-11-20,2613,02189,12,,
2019-11-20,27,02155,12,,
2019-11-21,1737,02134,12,,
2019-11-25,2348,02030,12,,
2019-11-25,2643,01760,12,,
2019-12-04,2740,02667,12,,
2019-12-04,1788,01742,12,,
2019-12-06,615,02451,12,,
2019-12-07,813,02481,12,,
2019-12-09,1421,02738,12,,
2019-12-22,2477,01742,12,,
2019-12-22,1281,01742,12,,
2020-02-10,2785,02119,12,,4
2012-05-07,34,02140,11,6,0
2012-06-08,66,02130,11,10,0
2012-08-20,98,02633,11,6,4
2012-11-04,57,02657,11,0,0
2013-04-05,90,02067,11,0,2
2013-04-08,123,01949,11,,
2013-06-21,214,02138,11,6,4
2013-07-18,48,02116,11,0,4
2013-07-18,214,02138,11,10,2
2013-08-07,250,02119,11,4,0.5
2013-08-07,256,,11,5,2
2013-08-12,254,02119,11,5,2
2013-08-13,56,02537,11,5,0
2013-09-29,271,02119,11,5,1
2013-11-04,26,02657,11,,
2013-11-20,105,01770,11,0,3
2013-12-12,72,02666,11,,
2014-05-02,233,02125,11,1,7
2014-05-23,379,02038,11,6,3
2014-05-23,331,02081,11,8,2
2014-05-29,318,02030,11,9,2
2014-05-30,372,02575,11,5,1
2014-06-20,118,02472,11,8,2
2014-06-26,391,01545,11,4,5
2014-07-17,277,02142,11,5,9
2014-11-05,438,02476,11,5,6
2015-04-11,570,01810,11,0,0
2015-04-27,219,02144,11,4,0
2015-05-01,471,02050,11,0,8
2015-05-05,349,02474,11,6,4
2015-05-05,585,01922,11,6,0
2015-05-08,176,02138,11,6,5
2015-05-13,314,02025,11,8,0
2015-05-19,943,02472,11,3,0
2015-05-19,918,02472,11,4,0
2015-05-19,907,02472,11,3,1
2015-05-19,898,02472,11,2,0
2015-05-19,876,02472,11,5,1
2015-06-19,341,02025,11,1.5,5
2015-08-18,954,02472,11,5,0
2015-09-01,787,02163,11,6,4
2015-10-02,511,02110,11,6,4
2015-10-21,991,02445,11,4,6
2016-05-05,181,01772,11,7,1
2016-05-05,1043,01772,11,8,1
2016-05-06,1155,02109,11,5,2
2016-05-10,114,02445,11,5,1
2016-05-11,804,02451,11,6,3
2016-05-12,1160,02465,11,4,2
2016-05-13,458,01742,11,4,0
2016-05-16,409,02332,11,5,1
2016-05-23,301,02052,11,8,1
2016-05-23,359,02052,11,7,1
2016-06-01,825,02142,11,16,7
2016-06-01,1082,02109,11,7,1
2016-06-06,1029,02465,11,8,4
2016-06-15,1402,01742,11,8,1
2016-09-03,1431,,11,7,0
2017-05-11,557,02115,11,3,4
2017-05-23,789,01940,11,4,5
2017-05-31,1454,02331,11,3,5
2017-05-31,588,01772,11,4,4
2017-06-02,1721,02155,11,4,4
2017-06-05,557,02115,11,6,4
2017-06-05,499,02199,11,7,5
2017-06-05,500,02199,11,6,7
2017-06-05,130,02116,11,6,7
2017-06-05,1215,02138,11,6,2
2017-06-07,206,02138,11,10,3
2017-06-07,211,02138,11,10,3
2017-06-07,212,02138,11,10,4
2017-06-07,368,02332,11,12,6
2017-06-07,681,02482,11,11,4
2017-06-12,1788,01742,11,7,2
2017-06-12,1873,01741,11,8,1
2017-06-12,1212,01776,11,9,2
2017-06-12,1256,01742,11,7,2
2017-06-13,1989,02054,11,6,4
2017-06-13,1362,02421,11,6,6
2017-06-15,1858,01944,11,3,5
2017-06-15,1854,01921,11,5,2
2017-06-15,111,02458,11,8,2
2017-06-16,111,02458,11,8,2
2017-06-16,410,02357,11,7,6
2017-06-16,844,02375,11,7,6
2017-06-19,1359,01462,11,7,4
2017-06-19,1516,01581,11,6,5
2017-06-19,1518,01581,11,8,4
2017-06-19,373,02535,11,2,4
2017-06-23,651,02199,11,9,1
2017-06-28,1640,02482,11,8,2
2017-06-29,289,02465,11,12,2
2017-06-30,1996,02130,11,6,2
2017-07-05,1407,02790,11,9,2
2017-07-07,418,01810,11,14,4
2017-07-10,90,02067,11,6,7
2017-08-03,1304,02482,11,10,6
2017-08-09,179,02052,11,6,10
2017-08-09,301,02052,11,8,9
2017-08-10,1958,02421,11,8,0.5
2017-08-10,339,02054,11,1,7
2017-09-01,753,01801,11,8,6
2017-09-21,2000,02494,11,2,4
2017-11-09,1940,01844,11,0,18
2017-11-13,1755,01742,11,0,4
2017-11-17,1989,02054,11,0,9
2018-04-05,526,02138,11,,
2018-04-05,1957,01890,11,3,8
2018-04-09,169,02657,11,0,1
2018-04-24,529,01887,11,5,5
2018-04-25,788,02163,11,2,3
2018-04-26,433,01775,11,1,6
2018-04-26,1891,01741,11,3,5
2018-04-26,2256,01741,11,6,4
2018-04-27,1838,01969,11,3,5
2018-05-02,27,02155,11,6,7
2018-05-02,464,02420,11,5,4
2018-05-03,454,02176,11,5,6
2018-05-03,1739,02148,11,7,8
2018-05-07,1454,02331,11,9,5
2018-05-08,1331,02492,11,1,4
2018-05-08,2292,02492,11,3,6
2018-05-09,604,02052,11,8,4
2018-05-11,1734,02364,11,6,3
2018-05-12,786,02653,11,2,3
2018-05-14,1858,01944,11,8,3
2018-05-14,105,01770,11,8,3
2018-05-14,1722,02053,11,8,4
2018-05-18,47,02116,11,6,5
2018-05-22,1873,01741,11,0,7
2018-05-23,1513,01742,11,6,7
2018-05-25,2229,02493,11,9,2
2018-05-25,2236,02493,11,9,3
2018-05-25,34,02140,11,6,6
2018-05-30,612,02493,11,4,7
2018-05-31,2284,01773,11,8,5
2018-07-06,2427,02764,11,8,3
2018-07-07,1163,02130,11,9,20
2018-09-07,2236,02493,11,2,14
2019-04-11,1962,02163,11,6,5
2019-04-13,2083,02467,11,0,5
2019-04-14,526,02138,11,1,3
2019-04-17,412,02568,11,7,8
2019-04-18,1737,02134,11,0,16
2019-04-18,28,02139,11,3,16
2019-04-18,112,02152,11,0,10
2019-04-19,507,02030,11,2,8
2019-04-19,1755,01742,11,2,9
2019-04-19,459,01742,11,2,16
2019-04-19,1281,01742,11,2,12
2019-04-19,1565,01742,11,2,10
2019-04-19,2477,01742,11,2,16
2019-04-19,2273,01742,11,2,16
2019-04-19,429,01742,11,2,12
2019-04-19,1862,01742,11,2,12
2019-04-20,57,02657,11,1,12
2019-04-20,87,02657,11,3,2
2019-04-20,169,02657,11,4,2
2019-04-23,121,02474,11,6,8
2019-04-23,2175,02067,11,0,4
2019-04-24,2315,01890,11,7,8
2019-04-25,2013,02481,11,4,24
2019-04-29,367,02332,11,3,4
2019-04-29,407,02332,11,0,5
2019-04-30,2203,01930,11,0,10
2019-05-01,2162,02482,11,2,6
2019-05-01,1935,01760,11,0,3
2019-05-01,1936,01760,11,1,2
2019-05-02,2567,01741,11,3,3
2019-05-02,2568,01741,11,2,3
2019-05-09,207,02138,11,7,3
2019-05-09,208,02138,11,5,3
2019-05-09,210,02138,11,6,4
2019-05-09,213,02138,11,2,2
2019-05-14,2677,01940,11,5,3
2019-05-15,2549,01742,11,3,4
2019-05-22,2656,02135,11,5,3
2019-05-23,1321,02461,11,4,8
2019-05-31,2675,02445,11,6,6
2019-06-12,116,02633,11,7,1
2019-06-14,1403,01950,11,3,4
2019-06-20,2521,01778,11,,
2019-08-15,2641,02030,11,0,10
2019-10-29,1370,02108,11,4,11
2019-11-19,508,02148,11,,
2019-11-19,2407,02145,11,,
2019-11-27,2628,02050,11,,
2019-12-09,1305,02738,11,,
2019-12-09,2678,02738,11,,
2019-12-10,1438,02492,11,,
2019-12-10,845,02132,11,,
2019-12-10,2261,02130,11,,
2019-12-10,2368,02493,11,,
2013-07-17,178,02052,10.5,6.5,9.25
2012-04-19,54,02537,10,0,0
2012-04-21,73,02666,10,13,5
2012-04-21,74,02666,10,0,1
2012-05-07,46,02138,10,4,0
2012-05-08,83,02130,10,4,0
2012-05-25,55,02537,10,6,0
2012-06-07,88,02461,10,10,0
2012-06-08,90,02067,10,10,0
2012-06-08,94,02144,10,10,0
2012-06-11,89,02152,10,8,1
2012-06-11,37,01966,10,8,0
2012-06-14,53,02537,10,10,2
2012-06-27,29,01984,10,1,30
2012-06-27,77,02666,10,1,3
2012-07-09,96,02652,10,8,2
2012-07-16,97,01945,10,8,1
2012-07-26,57,02657,10,10,1
2012-08-04,98,02633,10,10,2
2012-08-25,68,01929,10,8,2
2012-08-31,61,02138,10,5,5
2012-08-31,103,02138,10,8,5
2012-09-12,105,01770,10,8,6
2012-09-14,67,01930,10,0,9
2012-11-04,98,02633,10,0,0
2012-11-04,105,01770,10,3,5
2012-12-07,64,01879,10,0,0
2013-02-11,26,02657,10,,
2013-04-02,67,01930,10,0,0
2013-04-03,44,02476,10,0,6
2013-04-03,39,02420,10,0,2
2013-04-03,40,02420,10,0,0
2013-04-03,61,02138,10,0,0
2013-04-05,115,02052,10,2,1
2013-04-10,177,01890,10,1,1
2013-04-10,105,01770,10,0,0
2013-04-11,52,02537,10,3,2
2013-04-12,26,02657,10,3,2
2013-04-12,87,02657,10,2,2
2013-04-12,98,02633,10,0,2
2013-04-12,41,02748,10,3,2
2013-04-12,42,02748,10,,
2013-04-30,39,02420,10,0,10
2013-05-01,67,01930,10,4,5
2013-05-03,27,02155,10,5,9
2013-05-04,113,02465,10,4,5
2013-05-14,133,02116,10,6,2
2013-05-14,130,02116,10,0,3
2013-05-17,143,02119,10,9,1
2013-05-17,144,02119,10,9,1
2013-05-17,64,01879,10,4,2
2013-05-22,190,01503,10,3,7
2013-05-22,191,01503,10,8,1
2013-05-23,178,02052,10,10,2
2013-05-23,179,02052,10,9,2
2013-05-23,196,01770,10,10,1
2013-05-23,197,01770,10,8,1
2013-05-23,198,01770,10,8,1
2013-05-23,199,01770,10,7,2
2013-05-23,200,01770,10,6,2
2013-05-23,201,01770,10,8,2
2013-05-24,185,02144,10,8,10
2013-07-08,232,02125,10,4,3
2013-07-12,94,02144,10,5,5
2013-07-14,237,02458,10,5,1
2013-07-14,240,01770,10,5,1
2013-07-14,90,02067,10,5,1
2013-07-15,239,02116,10,6,2
2013-07-15,201,01770,10,4,7.5
2013-07-18,204,02138,10,6,1
2013-07-21,57,02657,10,6,2
2013-07-21,241,02642,10,6,4
2013-07-21,126,02540,10,0,0
2013-07-23,39,02420,10,0,2
2013-07-24,246,02114,10,4,4
2013-07-25,235,02492,10,6,4
2013-07-25,122,02445,10,5,5
2013-07-25,172,02445,10,3,6
2013-07-25,132,02116,10,1,4
2013-07-31,200,01770,10,8,5
2013-08-05,240,01770,10,5,0
2013-08-07,252,02119,10,4,5
2013-08-11,62,01879,10,6,3
2013-08-12,251,02119,10,7,3.5
2013-08-15,247,02119,10,5,6
2013-08-16,214,02138,10,2,0
2013-08-19,62,01879,10,0,2
2013-08-21,141,02115,10,4,0
2013-08-26,232,02125,10,6,12
2013-08-27,259,02119,10,8,0.5
2013-08-27,119,02540,10,5,1
2013-08-27,122,02445,10,0,2
2013-09-06,258,02119,10,4,0
2013-09-16,241,02642,10,0,0
2013-09-16,247,02119,10,7,2
2013-09-16,249,02119,10,5,3
2013-09-19,251,02119,10,7,5
2013-09-20,241,02642,10,0,0
2013-09-20,87,02657,10,2,1
2013-09-20,82,02666,10,1,0
2013-09-23,232,02125,10,6,1
2013-09-23,264,02114,10,4,2
2013-09-26,84,02445,10,5,5
2013-09-29,267,02119,10,2,5
2013-10-02,171,02445,10,3,3
2013-10-09,204,02138,10,,
2013-10-16,67,01930,10,1,2
2013-11-01,276,02142,10,,
2013-11-01,278,02142,10,,
2013-11-01,240,01770,10,0,11
2013-11-04,72,02666,10,,
2013-11-04,87,02657,10,,
2013-11-11,67,01930,10,,1
2013-11-13,238,02116,10,0,5
2013-11-13,246,02114,10,0,10
2013-11-13,232,02125,10,0,6
2013-11-13,194,02359,10,0,10
2013-11-15,39,02420,10,0,2
2013-11-20,29,01984,10,1,3
2013-12-13,84,02445,10,5,5
2014-02-04,141,02115,10,,4
2014-04-09,40,02420,10,2,2
2014-04-10,287,02138,10,2,0
2014-04-10,289,02465,10,,
2014-04-10,290,02465,10,,
2014-04-13,314,02025,10,0,2
2014-04-15,168,02445,10,4,8
2014-04-29,334,02138,10,0,0
2014-04-29,245,01930,10,0,4
2014-04-30,330,02210,10,0,0
2014-05-01,320,02072,10,6,0
2014-05-01,302,02052,10,6,2
2014-05-01,361,02332,10,0,1
2014-05-01,362,02332,10,2,1
2014-05-01,366,02332,10,0,2
2014-05-03,27,02155,10,0,6
2014-05-06,217,02155,10,0,3
2014-05-06,303,,10,6,3
2014-05-08,317,02633,10,6,6
2014-05-08,397,02633,10,6,6
2014-05-09,141,02115,10,0,0
2014-05-13,72,02666,10,4,4
2014-05-14,181,01772,10,0,1
2014-05-14,141,02115,10,0,1
2014-05-14,396,02421,10,0,0
2014-05-14,383,02125,10,0,1
2014-05-14,230,02043,10,4,4
2014-05-14,276,02142,10,0,1
2014-05-14,35,02186,10,0,8
2014-05-15,375,01701,10,3,3
2014-05-19,27,02155,10,1,4
2014-05-20,410,02357,10,,6
2014-05-20,404,,10,0,2
2014-05-20,429,01742,10,3,2
2014-05-21,300,02540,10,2,0
2014-05-25,41,02748,10,5,1
2014-05-26,74,02666,10,6,4
2014-05-27,410,02357,10,6,4
2014-05-28,424,02474,10,2,1
2014-05-28,394,02119,10,6,1
2014-05-28,429,01742,10,6,2
2014-05-29,179,02052,10,10,2
2014-05-30,413,02568,10,6,2
2014-05-30,414,02568,10,5,2
2014-05-30,210,02138,10,5,1
2014-05-31,422,01773,10,1,2
2014-05-31,421,01773,10,6,4
2014-06-03,437,01742,10,3,2
2014-06-03,354,02125,10,,
2014-06-03,169,02657,10,5,3
2014-06-04,308,02458,10,3,4
2014-06-04,210,02138,10,5,1
2014-06-05,391,01545,10,1,6
2014-06-09,74,02666,10,6,4
2014-06-13,243,02119,10,0,8
2014-06-13,242,02119,10,0,10
2014-06-13,404,,10,0,8
2014-06-16,27,02155,10,6,2
2014-06-16,394,02119,10,7,4
2014-06-17,117,02136,10,6,2
2014-06-17,400,02478,10,7,3
2014-06-19,246,02114,10,3,6
2014-06-19,385,,10,2,0
2014-06-20,246,02114,10,5,2
2014-06-25,412,02568,10,3,1
2014-06-30,42,02748,10,4,4
2014-06-30,412,02568,10,7,1
2014-07-02,325,02210,10,4,0
2014-07-03,243,02119,10,4,3
2014-07-08,404,,10,0,8
2014-07-09,443,02421,10,0,3
2014-07-11,420,02045,10,4,5
2014-07-15,471,02050,10,8,4
2014-07-17,35,02186,10,7,3
2014-07-18,436,02748,10,7,1
2014-07-24,412,02568,10,6,2
2014-07-25,308,02458,10,2,1
2014-07-30,72,02666,10,3,1
2014-08-01,327,02210,10,4,4
2014-08-14,35,02186,10,6,4
2014-08-25,179,02052,10,6,4
2014-08-26,351,01833,10,5,1
2014-09-03,243,02119,10,4,2
2014-09-04,327,02210,10,4,2
2014-09-05,462,02493,10,4,2
2014-09-09,226,02118,10,6,2
2014-09-10,438,02476,10,6,4
2014-09-12,462,02493,10,4,2
2014-09-15,482,01770,10,5,5
2014-10-06,421,01773,10,5,4
2014-10-10,243,02119,10,2,2
2014-10-10,88,02461,10,3,1
2014-10-10,308,02458,10,3,3
2014-10-27,308,02458,10,1,3
2014-11-03,430,01983,10,,5
2014-11-03,454,02176,10,,10
2014-11-03,351,01833,10,,8
2014-11-25,529,01887,10,0,0
2015-04-11,28,02139,10,0,15
2015-04-11,170,02140,10,0,4
2015-04-11,94,02144,10,0,1
2015-04-11,176,02138,10,0,0
2015-04-11,185,02144,10,0,0
2015-04-11,369,02134,10,0,0
2015-04-11,538,02138,10,0,0
2015-04-11,424,02474,10,,5
2015-04-11,353,01810,10,0,18
2015-04-11,454,02176,10,0,0
2015-04-11,508,02148,10,0,0
2015-04-14,115,02052,10,0,0
2015-04-14,240,01770,10,0,0
2015-04-14,321,02052,10,0,0
2015-04-14,339,02054,10,0,0
2015-04-14,358,02052,10,0,0
2015-04-14,359,02052,10,0,0
2015-04-14,482,01770,10,0,0
2015-04-14,523,,10,0,0
2015-04-14,559,02052,10,0,0
2015-04-16,872,02472,10,0,0
2015-04-16,873,02472,10,0,0
2015-04-16,874,02472,10,0,0
2015-04-16,875,02472,10,0,0
2015-04-16,876,02472,10,0,0
2015-04-16,877,02472,10,0,0
2015-04-16,878,02472,10,0,0
2015-04-16,879,02472,10,0,0
2015-04-16,880,02472,10,0,0
2015-04-16,881,02472,10,0,0
2015-04-16,882,02472,10,0,0
2015-04-16,883,02472,10,0,0
2015-04-16,884,02472,10,0,0
2015-04-16,885,02472,10,0,0
2015-04-16,886,02472,10,0,0
2015-04-16,887,02472,10,0,0
2015-04-16,888,02472,10,0,0
2015-04-16,889,02472,10,0,0
2015-04-16,890,02472,10,0,0
2015-04-16,891,02472,10,0,0
2015-04-16,892,02472,10,0,0
2015-04-16,893,02472,10,0,0
2015-04-16,894,02472,10,0,0
2015-04-16,895,02472,10,0,0
2015-04-16,896,02472,10,0,0
2015-04-16,897,02472,10,0,0
2015-04-16,898,02472,10,0,0
2015-04-16,899,02472,10,0,0
2015-04-16,900,02472,10,0,0
2015-04-16,901,02472,10,0,0
2015-04-16,902,02472,10,0,0
2015-04-16,903,02472,10,0,0
2015-04-16,904,02472,10,0,0
2015-04-16,905,02472,10,0,0
2015-04-16,906,02472,10,0,0
2015-04-16,907,02472,10,0,0
2015-04-16,908,02472,10,0,0
2015-04-16,909,02472,10,0,0
2015-04-16,910,02472,10,0,0
2015-04-16,911,02472,10,0,0
2015-04-16,912,02472,10,0,0
2015-04-16,913,02472,10,0,0
2015-04-16,914,02472,10,0,0
2015-04-16,915,02472,10,0,0
2015-04-16,916,02472,10,0,0
2015-04-16,917,02472,10,0,0
2015-04-16,918,02472,10,0,0
2015-04-16,919,02472,10,0,0
2015-04-16,920,02472,10,0,0
2015-04-16,921,02472,10,0,0
2015-04-16,922,02472,10,0,0
2015-04-16,923,02472,10,0,0
2015-04-16,924,02472,10,0,0
2015-04-16,925,02472,10,0,0
2015-04-16,926,02472,10,0,0
2015-04-16,927,02472,10,0,0
2015-04-16,928,02472,10,0,0
2015-04-16,929,02472,10,0,0
2015-04-16,930,02472,10,0,0
2015-04-16,931,02472,10,0,0
2015-04-16,932,02472,10,0,0
2015-04-16,933,02472,10,0,0
2015-04-16,934,02472,10,0,0
2015-04-16,935,02472,10,0,0
2015-04-16,936,02472,10,0,0
2015-04-16,937,02472,10,0,0
2015-04-16,938,02472,10,0,0
2015-04-16,939,02472,10,0,0
2015-04-16,940,02472,10,0,0
2015-04-16,941,02472,10,0,0
2015-04-16,942,02472,10,0,0
2015-04-16,943,02472,10,0,0
2015-04-16,944,02472,10,0,0
2015-04-16,945,02472,10,0,0
2015-04-16,946,02472,10,0,0
2015-04-16,947,02472,10,0,0
2015-04-16,948,02472,10,0,0
2015-04-16,949,02472,10,0,0
2015-04-16,950,02472,10,0,0
2015-04-16,951,02472,10,0,0
2015-04-16,952,02472,10,0,0
2015-04-16,953,02472,10,0,0
2015-04-16,954,02472,10,0,0
2015-04-16,955,02472,10,0,0
2015-04-21,651,02199,10,4,1
2015-04-21,497,02199,10,6,2
2015-04-21,498,02199,10,8,2
2015-04-21,499,02199,10,8,2
2015-04-21,500,02199,10,8,2
2015-04-21,596,02138,10,4,1
2015-04-21,597,02138,10,4,1
2015-04-21,598,02138,10,4,1
2015-04-21,599,02138,10,4,1
2015-04-22,587,01772,10,5,1
2015-04-24,246,02114,10,3,6
2015-04-24,141,02115,10,4,1
2015-04-27,288,02119,10,5,0
2015-04-28,571,01930,10,5,2
2015-04-29,508,02148,10,6,1
2015-04-29,232,02125,10,8,2
2015-04-29,327,02210,10,8,12
2015-04-30,179,02052,10,4,4
2015-05-01,463,02575,10,6,1
2015-05-01,501,02557,10,4,1
2015-05-01,708,02139,10,0,0
2015-05-01,754,01742,10,0,0
2015-05-02,184,02472,10,6,0
2015-05-03,64,01879,10,5,8
2015-05-04,519,02136,10,6,2
2015-05-05,62,01879,10,0,0
2015-05-05,504,01921,10,4,1
2015-05-06,347,02446,10,6,3
2015-05-06,628,02445,10,6,4
2015-05-06,417,02467,10,6,2
2015-05-06,83,02130,10,8,2
2015-05-06,346,02130,10,7,1
2015-05-07,539,02459,10,6,1
2015-05-07,616,02067,10,6,2
2015-05-11,644,02468,10,0,3
2015-05-11,384,01778,10,11,4
2015-05-11,489,01778,10,6,4
2015-05-11,124,02465,10,7,3
2015-05-11,421,01773,10,7,3
2015-05-11,747,02474,10,1,1
2015-05-12,309,02118,10,3,3
2015-05-13,672,02169,10,2,6
2015-05-13,115,02052,10,5,3
2015-05-13,657,02030,10,8,2
2015-05-15,618,02108,10,6,4
2015-05-15,789,01940,10,1,1
2015-05-15,790,01940,10,1,1
2015-05-16,380,02563,10,5,2
2015-05-16,36,,10,4,2
2015-05-16,786,02653,10,2,4
2015-05-18,179,02052,10,6,3
2015-05-18,802,02472,10,,4
2015-05-18,803,02472,10,,4
2015-05-18,794,02420,10,0,4
2015-05-19,872,02472,10,4,0
2015-05-19,954,02472,10,4,0
2015-05-19,952,02472,10,3,0
