Date,HiveID,ZipCode,BeeCount,BroodCount,HoneyCount
2017-07-31,1335,02186,40,18,20
2017-07-31,1710,02126,55,24,20
2017-07-31,2055,02790,28,18,4
2017-07-31,2037,02790,12,9,1
2017-07-31,1693,02138,30,20,30
2017-07-31,1013,02138,35,20,20
2017-08-01,1922,02790,30,24,6
2017-08-01,435,02451,10,3,2
2017-08-01,1921,02790,20,20,2
2017-08-01,425,02043,42,20,10
2017-08-01,1927,02790,26,22,4
2017-08-01,484,02451,40,16,10
2017-08-01,483,02451,30,14,8
2017-08-01,1625,02790,40,30,4
2017-08-01,1407,02790,20,8,2
2017-08-01,615,02451,50,15,10
2017-08-01,864,02790,36,34,10
2017-08-01,346,02130,25,12,3
2017-08-01,1809,02478,55,18,20
2017-08-01,985,02478,45,18,8
2017-08-01,986,02478,50,14,8
2017-08-01,41,02748,20,20,6
2017-08-01,42,02748,40,28,4
2017-08-01,436,02748,40,30,10
2017-08-01,1730,02748,50,36,18
2017-08-01,1729,02748,36,30,6
2017-08-01,1401,01969,40,14,16
2017-08-02,352,02360,27,12,7
2017-08-02,1858,01944,30,8,10
2017-08-02,1473,01930,42,28,9
2017-08-02,2040,01930,26,16,6
2017-08-02,2072,01907,40,12,6
2017-08-02,1373,01772,46,24,12
2017-08-02,1374,01944,44,20,8
2017-08-02,311,02360,40,15,12
2017-08-02,863,01945,45,18,10
2017-08-02,817,01915,42,26,12
2017-08-02,1102,01945,28,9,12
2017-08-02,1507,01930,44,27,10
2017-08-02,2006,01915,48,18,13
2017-08-02,1734,02364,20,10,5
2017-08-02,1753,02364,20,10,5
2017-08-02,1782,01945,50,12,18
2017-08-02,67,01930,40,20,8
2017-08-02,2030,02050,16,9,1
2017-08-02,1854,01921,36,24,4
2017-08-02,1706,01908,28,10,12
2017-08-02,402,01930,60,35,18
2017-08-02,403,01930,36,20,6
2017-08-02,1948,02332,38,20,7
2017-08-02,245,01930,20,6,4
2017-08-02,1938,02332,25,10,4
2017-08-02,790,01940,50,30,18
2017-08-02,1768,01930,46,22,8
2017-08-02,789,01940,40,10,20
2017-08-02,2011,02341,28,12,3
2017-08-02,401,02339,30,13,5
2017-08-02,1514,02339,20,8,1
2017-08-02,2044,02180,16,12,4
2017-08-02,870,01930,30,15,3
2017-08-02,2001,01930,30,3,3
2017-08-02,1707,01908,40,12,10
2017-08-02,1762,01908,24,10,14
2017-08-02,1577,01905,26,15,12
2017-08-02,1954,02151,27,8,15
2017-08-02,112,02152,60,20,18
2017-08-02,1971,02152,18,8,12
2017-08-03,1036,02451,16,8,6
2017-08-03,1508,01778,24,12,8
2017-08-03,612,02493,45,24,30
2017-08-03,562,01778,26,14,12
2017-08-03,613,02493,40,20,25
2017-08-03,1147,01778,12,8,5
2017-08-03,1245,02493,35,20,10
2017-08-03,516,02493,36,24,12
2017-08-03,2032,02493,30,18,7
2017-08-03,462,02493,42,20,40
2017-08-03,58,01778,38,22,10
2017-08-03,1059,02453,50,32,40
2017-08-03,1853,02482,36,22,12
2017-08-03,1435,02468,35,20,5
2017-08-03,814,02481,40,20,7
2017-08-03,813,02481,28,18,14
2017-08-03,113,02465,48,25,32
2017-08-03,976,02482,30,16,10
2017-08-03,1414,02482,16,12,8
2017-08-03,237,02458,40,20,25
2017-08-03,644,02468,40,28,5
2017-08-03,1935,01760,40,20,14
2017-08-03,1936,01760,26,16,12
2017-08-03,111,02458,38,16,20
2017-08-03,308,02458,54,30,45
2017-08-03,1304,02482,11,10,6
2017-08-03,1303,02482,36,18,8
2017-08-03,1219,02482,28,16,12
2017-08-03,1736,02481,38,20,6
2017-08-03,2013,02481,25,15,6
2017-08-03,1107,01830,34,18,13
2017-08-03,2038,01834,24,13,7
2017-08-03,1940,01844,32,14,10
2017-08-03,418,01810,27,19,3
2017-08-03,1515,01810,3,12,16
2017-08-03,529,01887,34,14,12
2017-08-03,1974,02482,35,18,10
2017-08-04,406,02332,35,5,14
2017-08-04,409,02332,48,16,12
2017-08-04,407,02332,30,16,14
2017-08-04,408,02332,38,16,14
2017-08-04,364,02332,28,14,8
2017-08-04,361,02332,45,20,16
2017-08-04,750,01982,46,20,22
2017-08-04,1797,01938,35,15,10
2017-08-04,362,02332,50,14,14
2017-08-04,363,02332,39,12,11
2017-08-04,365,02332,51,16,15
2017-08-04,368,02332,55,15,16
2017-08-04,366,02332,36,20,14
2017-08-04,367,02332,42,20,16
2017-08-04,1454,02331,36,18,12
2017-08-04,471,02050,40,20,14
2017-08-04,472,02050,32,14,10
2017-08-04,520,02050,35,16,12
2017-08-04,824,02122,50,25,20
2017-08-04,1691,,44,18,12
2017-08-04,1868,01929,50,18,16
2017-08-04,1864,01982,48,20,18
2017-08-04,1763,01984,50,20,18
2017-08-04,1857,01984,25,15,10
2017-08-04,1091,02482,42,30,10
2017-08-07,1384,01742,18,20,2
2017-08-07,1781,01720,45,20,20
2017-08-07,1937,01742,12,10,3
2017-08-07,1973,01742,42,30,20
2017-08-07,1169,01742,30,20,15
2017-08-07,416,01773,40,30,30
2017-08-07,867,01742,12,12,1
2017-08-07,1192,01742,44,30,30
2017-08-07,793,01742,24,20,10
2017-08-07,1993,01742,17,17,5
2017-08-07,822,01742,45,25,30
2017-08-07,1505,01742,42,26,32
2017-08-07,1455,01742,36,20,30
2017-08-07,649,01742,40,30,15
2017-08-07,650,01742,30,22,5
2017-08-07,1963,01742,40,24,30
2017-08-07,646,01742,40,30,5
2017-08-07,2050,02067,30,16,7
2017-08-07,1952,01742,20,18,6
2017-08-07,2053,01742,8,13,8
2017-08-07,222,01742,22,12,4
2017-08-07,223,01742,45,25,10
2017-08-07,2054,01742,40,30,15
2017-08-07,1744,01776,20,18,8
2017-08-07,1090,02482,38,16,16
2017-08-07,1943,02482,20,10,8
2017-08-08,2071,02021,28,16,10
2017-08-08,415,02021,30,5,10
2017-08-08,90,02067,25,18,4
2017-08-08,1949,02067,20,15,4
2017-08-08,1341,02030,10,7,1
2017-08-08,1353,02030,17,8,16
2017-08-08,1354,02030,33,14,20
2017-08-08,320,02072,15,8,6
2017-08-08,410,02357,30,18,8
2017-08-08,2028,02633,14,12,6
2017-08-08,2029,02633,16,8,8
2017-08-08,2027,02633,12,6,9
2017-08-08,2026,02633,14,2,15
2017-08-08,2025,02633,13,8,9
2017-08-08,318,02030,35,12,12
2017-08-08,397,02633,19,11,9
2017-08-08,844,02375,28,8,12
2017-08-08,843,02375,24,12,6
2017-08-08,1882,02048,40,18,15
2017-08-08,1331,02492,30,12,10
2017-08-08,989,02650,60,,
2017-08-08,1969,02048,14,9,3
2017-08-08,1970,02048,28,15,13
2017-08-08,2024,02633,15,8,9
2017-08-08,1757,02492,40,17,25
2017-08-08,1332,02492,25,5,8
2017-08-08,1872,02035,30,15,9
2017-08-08,1618,02642,38,20,11
2017-08-08,786,02653,10,38,20
2017-08-08,1878,02631,40,20,10
2017-08-08,1123,02638,40,20,10
2017-08-09,2016,01749,16,10,10
2017-08-09,391,01545,30,20,20
2017-08-09,380,02563,8,6,2
2017-08-09,1631,01756,20,12,4
2017-08-09,1898,02360,60,25,20
2017-08-09,1516,01581,28,16,15
2017-08-09,1517,01581,19,16,15
2017-08-09,1518,01581,27,14,15
2017-08-09,1673,01748,38,20,22
2017-08-09,1674,01748,10,5,5
2017-08-09,2039,01702,40,30,35
2017-08-09,1997,01702,18,16,11
2017-08-09,178,02052,16,12,11
2017-08-09,179,02052,11,6,10
2017-08-09,301,02052,11,8,9
2017-08-09,195,02052,22,17,9
2017-08-09,604,02052,15,10,6
2017-08-09,1099,02052,19,13,4
2017-08-09,1089,02763,30,16,8
2017-08-09,1982,02052,23,17,5
2017-08-09,115,02052,18,11,13
2017-08-09,358,02052,16,12,5
2017-08-09,359,02052,14,11,2
2017-08-09,1527,02052,14,10,2
2017-08-09,1198,02766,20,12,3
2017-08-09,1422,02347,20,11,2
2017-08-10,1735,02176,23,19,10
2017-08-10,2015,01748,21,15,2
2017-08-10,1764,01730,25,10,3
2017-08-10,1400,02176,35,20,6
2017-08-10,1873,01741,20,14,4
2017-08-10,818,01921,30,10,2
2017-08-10,1850,01748,25,17,6
2017-08-10,1492,01730,20,12,8
2017-08-10,1416,02176,40,26,8
2017-08-10,1862,01742,32,16,10
2017-08-10,1863,01742,40,24,12
2017-08-10,1722,02053,9,4,1
2017-08-10,454,02176,60,28,25
2017-08-10,437,01742,40,22,12
2017-08-10,1989,02054,30,19,10
2017-08-10,1499,02148,24,22,8
2017-08-10,1841,01742,24,14,8
2017-08-10,1362,02421,19,12,4
2017-08-10,1958,02421,11,8,0.5
2017-08-10,339,02054,11,1,7
2017-08-10,1723,02148,45,30,10
2017-08-10,1754,02148,31,24,8
2017-08-10,458,01742,14,8,8
2017-08-10,459,01742,38,18,6
2017-08-10,1281,01742,28,14,6
2017-08-10,1565,01742,32,18,14
2017-08-10,464,02420,30,13,10
2017-08-10,508,02148,31,24,10
2017-08-10,482,01770,16,12,1
2017-08-10,1891,01741,8,6,2
2017-08-10,1739,02148,36,24,10
2017-08-10,1755,01742,16,10,10
2017-08-10,1851,02420,32,15,9
2017-08-10,216,02155,40,28,10
2017-08-10,217,02155,23,13,7
2017-08-10,794,02420,36,15,10
2017-08-10,753,01801,10,5,9
2017-08-10,1006,02420,40,15,14
2017-08-10,741,01862,40,18,20
2017-08-10,1214,01952,40,12,12
2017-08-10,1403,01950,26,12,4
2017-08-10,585,01922,30,10,14
2017-08-10,1626,01969,40,12,20
2017-08-10,1838,01969,44,12,14
2017-08-10,1839,01969,50,14,18
2017-08-11,1157,01824,35,18,20
2017-08-11,1161,01450,40,30,30
2017-08-11,1359,01462,30,20,20
2017-08-11,1904,01460,34,20,20
2017-08-11,566,01523,42,35,35
2017-08-11,1866,01773,48,16,8
2017-08-11,421,01773,30,12,10
2017-08-11,433,01775,40,35,30
2017-08-11,422,01773,50,15,16
2017-08-11,748,01773,35,10,8
2017-08-11,749,01773,48,14,16
2017-08-11,1408,01778,42,16,10
2017-08-11,1391,02493,38,15,12
2017-08-11,994,02493,40,12,12
2017-08-11,995,02493,45,15,16
2017-08-11,1172,02493,41,12,10
2017-08-11,426,02493,22,9,3
2017-08-11,1381,02493,28,10,6
2017-08-11,1788,01742,34,13,9
2017-08-11,1916,01776,35,13,8
2017-08-11,1056,01776,30,12,10
2017-08-11,1212,01776,32,10,7
2017-08-11,1703,01776,36,14,12
2017-08-11,1942,01776,38,14,13
2017-08-11,1513,01742,30,8,13
2017-08-11,1256,01742,29,10,9
2017-08-11,521,01742,25,10,9
2017-08-11,1884,01778,29,10,8
2017-08-11,1885,01778,28,11,9
2017-08-11,1886,01778,33,12,12
2017-08-11,1887,01778,30,11,8
2017-08-14,859,,46,15,13
2017-08-14,858,,22,12,8
2017-08-14,2053,01742,24,16,12
2017-08-14,1274,02119,44,15,16
2017-08-14,2084,01778,40,24,7
2017-08-14,1333,02492,34,20,4
2017-08-15,2089,01902,30,20,1
2017-08-15,1696,02149,6,2,2
2017-08-15,310,02458,18,12,8
2017-08-15,614,02451,36,24,10
2017-08-15,1037,02451,10,8,10
2017-08-16,558,02115,40,25,8
2017-08-16,1127,02056,8,4,10
2017-08-16,1894,02056,24,16,8
2017-08-16,1575,01742,30,20,6
2017-08-16,746,02142,38,25,25
2017-08-16,1585,02557,14,10,4
2017-08-16,1007,02535,38,16,6
2017-08-16,372,02575,32,16,3
2017-08-16,463,02575,30,20,4
2017-08-17,380,02563,18,6,4
2017-08-18,1569,02130,32,20,10
2017-08-18,1816,02128,20,10,3
2017-08-18,2090,01773,32,10,17
2017-08-21,1051,02134,36,15,5
2017-08-21,1737,02134,60,15,17
2017-08-21,1572,02492,32,25,10
2017-08-21,2073,02534,24,10,8
2017-08-23,1962,02163,14,10,8
2017-08-25,1865,02135,42,14,6
2017-08-25,2000,02494,8,7,4
2017-08-25,2076,01803,60,25,12
2017-08-28,2038,01834,28,15,10
2017-08-28,353,01810,60,24,32
2017-08-28,976,02482,32,25,20
2017-08-28,1414,02482,20,12,9
2017-08-28,1046,02467,40,20,14
2017-08-28,2042,02115,30,8,10
2017-08-28,557,02115,40,14,10
2017-08-29,1381,02493,15,8,1.5
2017-08-29,380,02563,15,5,4
2017-08-29,124,02465,25,15,10
2017-08-30,1037,02451,16,7,8
2017-08-30,789,01940,35,12,16
2017-08-30,790,01940,56,14,24
2017-08-30,454,02176,59,13,26
2017-08-30,1729,02748,40,15,20
2017-08-31,435,02451,7,5,2
2017-08-31,1102,01945,36,12,2
2017-08-31,71,02666,60,16,30
2017-08-31,1485,02657,40,16,22
2017-08-31,169,02657,40,12,5
2017-09-01,2006,01915,45,24,40
2017-09-01,1618,02642,50,14,12
2017-09-01,753,01801,11,8,6
2017-09-01,818,01921,32,8,3
2017-09-04,1891,01741,20,6,4
2017-09-04,315,02465,40,,
2017-09-05,1268,02043,16,4,10
2017-09-05,1269,02043,8,8,0.5
2017-09-06,1291,02492,30,17,10
2017-09-06,1858,01944,36,16,12
2017-09-06,1626,01969,40,14,12
2017-09-07,1722,02053,20,7,2
2017-09-07,339,02054,35,6,15
2017-09-08,1937,01742,29,12,5
2017-09-08,867,01742,32,10,7
2017-09-08,1192,01742,42,18,9
2017-09-11,557,02115,24,9,17
2017-09-11,558,02115,33,10,15
2017-09-11,2042,02115,29,11,15
2017-09-11,651,02199,29,3,20
2017-09-11,497,02199,40,10,15
2017-09-11,498,02199,24,5,12
2017-09-11,499,02199,31,8,12
2017-09-11,500,02199,28,6,17
2017-09-11,130,02116,28,7,20
2017-09-11,1722,02053,16,12,8
2017-09-11,2097,02331,40,24,16
2017-09-12,787,02163,18,12,2
2017-09-12,788,02163,18,12,1
2017-09-12,1961,02163,45,20,30
2017-09-12,1962,02163,18,14,1
2017-09-13,1696,02149,7,4,1
2017-09-13,33,02118,42,5,25
2017-09-13,1695,02149,44,13,24
2017-09-13,859,,35,6,20
2017-09-13,1732,02129,30,10,4
2017-09-13,141,02115,35,9,12
2017-09-13,1081,02109,41,18,12
2017-09-13,1082,02109,45,12,12
2017-09-13,1274,02119,26,10,18
2017-09-13,1992,02130,8,5,5
2017-09-13,845,02132,25,10,15
2017-09-13,596,02138,44,24,20
2017-09-13,597,02138,38,20,24
2017-09-13,599,02138,44,22,26
2017-09-13,2089,01902,19,10,6
2017-09-14,745,02142,14,7,7
2017-09-14,746,02142,35,16,12
2017-09-14,510,02110,10,3,5
2017-09-14,1120,02116,18,8,4
2017-09-14,193,02118,32,14,20
2017-09-14,192,02118,15,7,6
2017-09-14,455,02119,36,20,30
2017-09-14,511,02110,16,5,4
2017-09-14,513,02110,28,7,10
2017-09-14,280,02210,30,7,12
2017-09-14,281,02210,30,7,12
2017-09-14,282,02210,3,2,5
2017-09-14,283,02210,32,8,6
2017-09-14,276,02142,33,7,24
2017-09-14,277,02142,40,10,20
2017-09-14,278,02142,12,2,30
2017-09-14,279,02142,37,15,18
2017-09-15,181,01772,32,16,9
2017-09-15,182,01772,54,16,28
2017-09-15,342,01772,8,6,10
2017-09-15,319,01772,30,16,14
2017-09-15,587,01772,36,18,10
2017-09-15,588,01772,50,20,18
2017-09-15,1040,01772,26,8,8
2017-09-15,1038,01772,6,5,4
2017-09-15,1041,01772,60,16,23
2017-09-15,1039,01772,38,14,10
2017-09-15,1042,01772,48,24,22
2017-09-15,1043,01772,26,16,12
2017-09-15,30,02116,30,18,16
2017-09-15,435,02451,22,8,10
2017-09-15,1758,02116,60,16,25
2017-09-15,1759,02116,55,18,24
2017-09-15,1370,02108,40,18,12
2017-09-18,1490,02131,7,5,0.5
2017-09-18,1051,02134,26,12,10
2017-09-18,1737,02134,44,20,18
2017-09-18,1953,02131,50,16,24
2017-09-18,1975,02138,42,18,28
2017-09-18,346,02130,36,12,2
2017-09-18,524,02138,28,18,14
2017-09-18,1302,02130,52,20,20
2017-09-18,525,02138,44,22,28
2017-09-18,1562,02130,55,15,26
2017-09-18,526,02138,22,16,4
2017-09-18,978,02482,17,11,4
2017-09-18,681,02482,37,13,12
2017-09-18,1960,02482,10,5,2
2017-09-18,1004,02138,38,18,18
2017-09-18,214,02138,25,7,20
2017-09-18,83,02130,50,12,18
2017-09-18,176,02138,30,16,14
2017-09-18,1574,02138,38,18,18
2017-09-18,1163,02130,56,17,19
2017-09-18,752,,20,8,9
2017-09-18,49,02116,26,9,6
2017-09-18,48,02116,26,14,14
2017-09-18,212,02138,27,10,14
2017-09-18,47,02116,37,15,15
2017-09-18,1213,02130,46,9,16
2017-09-18,215,02138,42,13,10
2017-09-18,378,02130,24,10,14
2017-09-18,1996,02130,30,8,14
2017-09-18,28,02139,50,28,26
2017-09-18,708,02139,44,24,24
2017-09-18,2031,02130,46,10,13
2017-09-18,2096,01778,36,18,16
2017-09-21,1371,02445,38,24,24
2017-09-21,1944,02045,50,20,45
2017-09-21,2000,02494,11,2,4
2017-09-21,1512,02445,38,18,16
2017-09-21,991,02445,44,20,30
2017-09-21,990,02445,44,22,26
2017-09-21,114,02445,36,18,14
2017-09-21,1437,02492,33,8,20
2017-09-21,1438,02492,12,3,8
2017-09-21,527,02025,30,10,15
2017-09-21,569,02445,36,20,20
2017-09-21,1880,02492,40,15,20
2017-09-21,1168,02492,24,10,6
2017-09-21,680,02445,44,22,28
2017-09-21,1914,02025,50,20,30
2017-09-21,679,02445,54,25,30
2017-09-21,1246,02066,52,35,30
2017-09-21,1572,02492,35,18,15
2017-09-21,2012,02066,45,20,22
2017-09-21,314,02025,50,30,40
2017-09-21,360,02445,48,22,24
2017-09-21,581,02445,50,26,28
2017-09-21,230,02043,55,30,45
2017-09-21,425,02043,52,20,40
2017-09-21,1005,02474,30,4,7
2017-09-21,621,02476,13,4,3
2017-09-21,622,02476,45,14,15
2017-09-21,349,02474,32,7,18
2017-09-21,438,02476,31,10,18
2017-09-21,323,02476,30,10,8
2017-09-21,121,02474,20,10,7
2017-09-21,1956,01890,31,8,8
2017-09-21,1957,01890,35,15,20
2017-09-21,1291,02492,35,15,15
2017-09-21,784,02459,40,18,15
2017-09-21,684,02459,50,20,30
2017-09-22,1920,02155,55,16,20
2017-09-22,1959,02090,30,12,8
2017-09-22,1721,02155,58,12,21
2017-09-22,1865,02135,40,15,15
2017-09-22,219,02144,43,10,15
2017-09-22,1088,02186,28,13,10
2017-09-22,27,02155,56,15,25
2017-09-22,2014,02467,20,10,6
2017-09-22,1150,02186,56,20,20
2017-09-22,185,02144,56,15,26
2017-09-22,170,02140,50,14,14
2017-09-22,2002,02467,40,16,15
2017-09-22,785,02136,48,20,22
2017-09-22,514,02138,58,15,29
2017-09-22,1693,02138,53,16,24
2017-09-22,1013,02138,44,14,12
2017-09-22,1321,02461,44,22,20
2017-09-22,1190,02461,38,18,14
2017-09-22,1320,02461,30,12,6
2017-09-22,707,02368,50,18,20
2017-09-22,1748,02459,40,15,10
2017-09-22,672,02169,42,18,6
2017-09-22,1746,02170,40,14,8
2017-09-22,996,02459,8,3,2
2017-09-22,824,02122,40,14,10
2017-09-22,315,02465,36,24,16
2017-09-22,1632,02465,34,14,22
2017-09-22,316,02465,38,14,28
2017-09-22,1335,02186,46,18,14
2017-09-22,1710,02126,58,24,26
2017-09-25,352,02360,36,18,12
2017-09-25,311,02360,34,14,10
2017-09-25,1734,02364,48,18,14
2017-09-25,1753,02364,36,10,16
2017-09-25,2030,02050,32,18,10
2017-09-25,1948,02332,44,20,12
2017-09-25,1938,02332,34,16,26
2017-09-25,2011,02341,44,20,16
2017-09-25,401,02339,42,18,10
2017-09-25,1514,02339,32,12,8
2017-09-26,562,01778,27,10,13
2017-09-26,1508,01778,15,5,5
2017-09-26,1147,01778,27,10,9
2017-09-26,516,02493,34,22,18
2017-09-26,1245,02493,35,20,16
2017-09-26,58,01778,30,10,6
2017-09-26,1853,02482,32,15,5
2017-09-26,976,02482,24,10,12
2017-09-26,2032,02493,38,28,16
2017-09-26,1046,02467,40,16,10
2017-09-26,1414,02482,15,8,8
2017-09-26,1935,01760,43,12,23
2017-09-26,1936,01760,30,15,6
2017-09-26,1219,02482,30,14,12
2017-09-26,1303,02482,27,9,12
2017-09-26,1304,02482,16,5,5
2017-09-26,814,02481,12,12,6
2017-09-26,1991,02169,32,9,11
2017-09-26,1036,02451,6,2,3
2017-09-26,813,02481,40,25,34
2017-09-26,1751,02343,52,15,25
2017-09-26,1037,02451,6,2,2
2017-09-26,1435,02468,40,22,30
2017-09-26,612,02493,45,20,15
2017-09-26,124,02465,30,16,12
2017-09-26,289,02465,22,8,6
2017-09-26,125,02465,53,18,30
2017-09-26,290,02465,33,12,16
2017-09-26,462,02493,40,15,15
2017-09-26,644,02468,50,24,34
2017-09-26,1786,02465,47,13,15
2017-09-26,1736,02481,18,12,12
2017-09-26,2013,02481,36,10,20
2017-09-26,1160,02465,32,10,8
2017-09-26,1090,02482,50,22,36
2017-09-26,310,02458,20,12,4
2017-09-26,1091,02482,55,20,35
2017-09-26,1943,02482,35,16,18
2017-09-26,1974,02482,55,24,36
2017-09-26,1252,02135,50,20,40
2017-09-26,1059,02453,40,6,12
2017-09-26,113,02465,45,20,20
2017-09-26,237,02458,35,15,15
2017-09-26,111,02458,35,14,10
2017-09-27,1858,01944,26,10,8
2017-09-27,2006,01915,50,20,26
2017-09-27,361,02332,36,20,16
2017-09-27,1419,02543,35,18,19
2017-09-27,362,02332,34,18,16
2017-09-27,1418,02543,30,10,10
2017-09-27,363,02332,32,14,16
2017-09-27,364,02332,30,14,12
2017-09-27,1373,01772,30,8,12
2017-09-27,1374,01944,18,12,14
2017-09-27,817,01915,28,18,8
2017-09-27,365,02332,40,24,26
2017-09-27,366,02332,36,16,16
2017-09-27,367,02332,38,20,20
2017-09-27,126,02540,40,14,17
2017-09-27,368,02332,38,20,18
2017-09-27,127,02540,22,8,12
2017-09-27,128,02540,27,8,8
2017-09-27,300,02540,34,10,16
2017-09-27,1854,01921,28,18,6
2017-09-27,119,02540,50,13,17
2017-09-27,406,02332,26,4,14
2017-09-27,407,02332,32,18,20
2017-09-27,408,02332,30,16,18
2017-09-27,409,02332,34,18,18
2017-09-27,2073,02534,30,10,9
2017-09-27,1454,02331,32,22,12
2017-09-27,1756,02532,36,16,16
2017-09-27,790,01940,58,20,34
2017-09-27,2044,02180,26,16,8
2017-09-27,471,02050,36,14,18
2017-09-27,520,02050,30,12,14
2017-09-27,472,02050,16,10,12
2017-09-28,308,02458,50,26,28
2017-09-28,1107,01830,42,16,4
2017-09-28,1059,02453,42,16,18
2017-09-28,2038,01834,30,14,12
2017-09-28,1940,01844,41,14,4
2017-09-28,435,02451,26,12,10
2017-09-28,418,01810,40,14,2
2017-09-28,353,01810,58,18,25
2017-09-28,484,02451,30,18,10
2017-09-28,1305,02738,50,15,18
2017-09-28,1616,02738,53,20,25
2017-09-28,1421,02738,54,20,22
2017-09-28,1761,02738,50,15,20
2017-09-28,570,01810,22,10,2
2017-09-28,1515,01810,26,12,3
2017-09-28,614,02451,36,20,16
2017-09-28,615,02451,34,18,16
2017-09-28,1472,02738,38,15,15
2017-09-28,529,01887,48,16,12
2017-09-28,1809,02478,54,14,40
2017-09-28,1456,02738,54,15,20
2017-09-28,985,02478,40,22,18
2017-09-28,986,02478,36,18,16
2017-09-28,1093,02738,50,15,18
2017-09-28,1727,02558,50,15,20
2017-09-28,508,02148,42,14,14
2017-09-29,2071,02021,50,26,36
2017-09-29,415,02021,36,18,18
2017-09-29,320,02072,24,18,12
2017-09-29,1949,02067,34,18,18
2017-09-29,90,02067,32,20,18
2017-09-29,2050,02067,34,18,20
2017-09-29,1516,01581,35,15,8
2017-09-29,1517,01581,20,8,6
2017-09-29,1518,01581,35,15,10
2017-10-01,759,02539,35,12,6
2017-10-01,1749,02535,30,9,12
2017-10-01,1007,02535,30,8,12
2017-10-01,475,02535,25,4,13
2017-10-01,756,02575,34,6,6
2017-10-01,757,02575,30,9,10
2017-10-01,758,02575,29,9,8
2017-10-01,411,02568,12,6,5
2017-10-01,373,02535,18,10,3
2017-10-01,374,02535,40,15,10
2017-10-02,1473,01930,48,28,24
2017-10-02,818,01921,16,14,3
2017-10-02,2040,01930,36,16,16
2017-10-02,750,01982,52,16,28
2017-10-02,1507,01930,42,16,30
2017-10-02,67,01930,44,30,20
2017-10-02,1797,01938,12,4,8
2017-10-02,1868,01929,32,16,30
2017-10-02,402,01930,44,26,34
2017-10-02,403,01930,26,16,20
2017-10-02,992,02666,42,12,12
2017-10-02,1864,01982,40,10,12
2017-10-02,1999,02666,42,12,14
2017-10-02,71,02666,42,10,14
2017-10-02,1763,01984,56,14,26
2017-10-02,245,01930,34,20,10
2017-10-02,26,02657,37,12,8
2017-10-02,1768,01930,40,16,40
2017-10-02,870,01930,34,18,16
2017-10-02,355,02657,40,15,16
2017-10-02,57,02657,40,4,9
2017-10-02,2001,01930,36,17,16
2017-10-02,129,02657,60,18,18
2017-10-02,811,02657,40,14,12
2017-10-02,1857,01984,20,1,12
2017-10-03,586,02657,40,12,18
2017-10-03,307,02657,20,5,4
2017-10-03,87,02657,60,18,24
2017-10-03,1422,02347,12,10,12
2017-10-03,1198,02766,18,12,8
2017-10-03,844,02375,28,12,10
2017-10-03,410,02357,32,20,10
2017-10-04,1735,02176,30,10,7
2017-10-04,1400,02176,16,8,12
2017-10-04,2015,01748,18,14,8
2017-10-04,1416,02176,50,16,16
2017-10-04,454,02176,60,14,30
2017-10-04,1157,01824,36,18,22
2017-10-04,1850,01748,20,8,18
2017-10-04,1499,02148,15,8,12
2017-10-04,1722,02053,22,14,4
2017-10-04,1723,02148,45,15,20
2017-10-04,1161,01450,40,20,20
2017-10-04,1754,02148,42,12,16
2017-10-04,1359,01462,36,18,20
2017-10-04,1989,02054,26,14,18
2017-10-04,1904,01460,36,16,18
2017-10-04,1739,02148,50,14,22
2017-10-04,216,02155,45,12,17
2017-10-04,217,02155,36,10,11
2017-10-04,105,01770,32,8,12
2017-10-04,566,01523,42,16,26
2017-10-04,482,01770,14,10,1
2017-10-04,433,01775,42,16,20
2017-10-04,1618,02642,50,17,27
2017-10-04,786,02653,32,9,18
2017-10-04,1878,02631,32,5,17
2017-10-04,1123,02638,13,5,14
2017-10-04,380,02563,15,6,5
2017-10-04,1898,02360,55,16,29
2017-10-04,1893,01757,28,14,16
2017-10-04,2134,01462,36,18,20
2017-10-05,1762,01908,38,2,16
2017-10-05,536,02673,30,14,11
2017-10-05,1706,01908,40,2,18
2017-10-05,1707,01908,38,2,16
2017-10-05,1728,02632,20,7,2
2017-10-05,2072,01907,38,2,6
2017-10-05,1995,02650,50,20,36
2017-10-05,1782,01945,50,5,22
2017-10-05,2070,02633,40,20,20
2017-10-05,1102,01945,36,4,12
2017-10-05,863,01945,44,6,14
2017-10-05,695,02655,34,15,15
2017-10-05,696,02655,35,15,18
2017-10-05,1577,01905,50,6,18
2017-10-05,2025,02633,40,18,22
2017-10-05,2026,02633,42,18,18
2017-10-05,2027,02633,36,8,22
2017-10-05,2028,02633,38,12,18
2017-10-05,1954,02151,50,6,20
2017-10-05,2029,02633,40,18,18
2017-10-05,112,02152,40,2,18
2017-10-05,2024,02633,30,10,16
2017-10-05,2009,02635,34,10,15
2017-10-05,1971,02152,38,2,16
2017-10-05,2010,02635,20,8,6
2017-10-05,989,02650,50,22,30
2017-10-06,1764,01730,50,14,13
2017-10-06,1492,01730,6,2,6
2017-10-06,1362,02421,25,10,6
2017-10-06,1851,02420,36,9,3
2017-10-06,464,02420,43,10,12
2017-10-06,1006,02420,48,12,12
2017-10-06,794,02420,54,12,8
2017-10-06,753,01801,15,6,2
2017-10-06,1866,01773,38,12,16
2017-10-06,422,01773,44,16,10
2017-10-06,748,01773,15,1,1
2017-10-06,749,01773,30,12,16
2017-10-06,2090,01773,14,4,1
2017-10-06,339,02054,24,2,10
